n,is_prime_fj,time_fj,is_prime_bp,time_bp
812179,True,0.0,False,0.0
812183,True,0.0,False,0.0
812191,True,0.0,False,0.0
812213,True,0.0,False,0.0
812221,True,0.0,False,0.0
812233,True,0.0,False,0.0
812249,True,0.0,False,0.0
812257,True,0.0,False,0.0
812267,True,0.0,False,0.0
812281,True,0.0,False,0.0
812297,True,0.0,False,0.0
812299,True,0.0,False,0.0
812309,True,0.0,False,0.0
812341,True,0.0,False,0.0
812347,True,0.0,False,0.0
812351,True,0.0,False,0.0
812353,True,0.0,False,0.0
812359,True,0.0,False,0.0
812363,True,0.0,False,0.0
812381,True,0.0,False,0.015623807907104492
812387,True,0.0,False,0.0
812393,True,0.0,False,0.0
812401,True,0.0,False,0.0
812431,True,0.0,False,0.0
812443,True,0.0,False,0.0
812467,True,0.0,False,0.0
812473,True,0.0,False,0.0
812477,True,0.0,False,0.0
812491,True,0.0,False,0.0
812501,True,0.0,False,0.0
812503,True,0.0,False,0.0
812519,True,0.0,False,0.0
812527,True,0.0,False,0.0
812587,True,0.0,False,0.0
812597,True,0.0,False,0.0
812599,True,0.0,False,0.0
812627,True,0.0,False,0.0
812633,True,0.0,False,0.0
812639,True,0.0,False,0.0
812641,True,0.0,False,0.0
812671,True,0.0,False,0.0
812681,True,0.0,False,0.0
812689,True,0.0,False,0.0
812699,True,0.0,False,0.0
812701,True,0.0,False,0.0
812711,True,0.0,False,0.0
812717,True,0.0,False,0.0
812731,True,0.0,False,0.0
812759,True,0.0,False,0.0
812761,True,0.0,False,0.0
812807,True,0.0,False,0.0
812849,True,0.0,False,0.0
812857,True,0.0,False,0.0
812869,True,0.0,False,0.0
812921,True,0.0,False,0.0
812939,True,0.0,False,0.0
812963,True,0.0,False,0.0
812969,True,0.0,False,0.0
813013,True,0.0,False,0.0
813017,True,0.0,False,0.0
813023,True,0.0,False,0.0
813041,True,0.0,False,0.0
813049,True,0.0,False,0.0
813061,True,0.0,False,0.0
813083,True,0.0,False,0.0
813089,True,0.0,False,0.0
813091,True,0.0,False,0.0
813097,True,0.0,False,0.0
813107,True,0.0,False,0.0
813121,True,0.0,False,0.0
813133,True,0.0,False,0.0
813157,True,0.0,False,0.0
813167,True,0.0,False,0.0
813199,True,0.0,False,0.0
813203,True,0.0,False,0.0
813209,True,0.0,False,0.0
813217,True,0.0,False,0.0
813221,True,0.0,False,0.0
813227,True,0.0,False,0.0
813251,True,0.0,False,0.0
813269,True,0.0,False,0.0
813277,True,0.0,False,0.0
813283,True,0.0,False,0.0
813287,True,0.0,False,0.0
813299,True,0.0,False,0.0
813301,True,0.0,False,0.0
813311,True,0.0,False,0.0
813343,True,0.0,False,0.0
813361,True,0.0,False,0.0
813367,True,0.0,False,0.0
813377,True,0.0,False,0.0
813383,True,0.0,False,0.0
813401,True,0.0,False,0.0
813419,True,0.0,False,0.0
813427,True,0.0,False,0.0
813443,True,0.0,False,0.0
813493,True,0.0,False,0.0
813499,True,0.0,False,0.0
813503,True,0.0,False,0.0
813511,True,0.0,False,0.0
813529,True,0.0,False,0.0
813541,True,0.0,False,0.0
813559,True,0.0,False,0.0
813577,True,0.0,False,0.0
813583,True,0.0,False,0.0
813601,True,0.0,False,0.0
813613,True,0.0,False,0.0
813623,True,0.0,False,0.0
813647,True,0.0,False,0.0
813677,True,0.0,False,0.0
813697,True,0.0,False,0.0
813707,True,0.0,False,0.0
813721,True,0.0,False,0.0
813749,True,0.0,False,0.0
813767,True,0.0,False,0.0
813797,True,0.0,False,0.0
813811,True,0.0,False,0.0
813817,True,0.0,False,0.0
813829,True,0.0,False,0.0
813833,True,0.0,False,0.0
813847,True,0.0,False,0.0
813863,True,0.0,False,0.0
813871,True,0.0,False,0.0
813893,True,0.0,False,0.0
813907,True,0.0,False,0.0
813931,True,0.0,False,0.0
813961,True,0.0,False,0.0
813971,True,0.0,False,0.0
813991,True,0.0,False,0.0
813997,True,0.0,False,0.0
814003,True,0.0,False,0.0
814007,True,0.0,False,0.0
814013,True,0.0,False,0.0
814019,True,0.0,False,0.0
814031,True,0.0,False,0.0
814043,True,0.0,False,0.0
814049,True,0.0,False,0.0
814061,True,0.0,False,0.0
814063,True,0.0,False,0.0
814067,True,0.0,False,0.0
814069,True,0.0,False,0.0
814081,True,0.0,False,0.0
814097,True,0.0,False,0.0070459842681884766
814127,True,0.0,False,0.0
814129,True,0.0,False,0.0
814139,True,0.0,False,0.0
814171,True,0.0,False,0.0
814183,True,0.0,False,0.0
814193,True,0.0,False,0.0
814199,True,0.0,False,0.0
814211,True,0.0,False,0.0
814213,True,0.0,False,0.0
814237,True,0.0,False,0.0
814241,True,0.0,False,0.0
814243,True,0.0,False,0.0
814279,True,0.0,False,0.0
814309,True,0.0,False,0.0
814327,True,0.0,False,0.0
814337,True,0.0,False,0.0
814367,True,0.0,False,0.0
814379,True,0.0,False,0.0
814381,True,0.0,False,0.0
814393,True,0.0,False,0.0
814399,True,0.0,False,0.0
814403,True,0.0,False,0.0
814423,True,0.0,False,0.0
814447,True,0.0,False,0.0
814469,True,0.0,False,0.0
814477,True,0.0,False,0.0
814493,True,0.0,False,0.0
814501,True,0.0,False,0.0
814531,True,0.0,False,0.0
814537,True,0.0,False,0.0
814543,True,0.0,False,0.0
814559,True,0.0,False,0.0
814577,True,0.0,False,0.0
814579,True,0.0,False,0.0
814601,True,0.0,False,0.0
814603,True,0.0,False,0.0
814609,True,0.0,False,0.0
814631,True,0.0,False,0.0
814633,True,0.0,False,0.0
814643,True,0.0,False,0.0
814687,True,0.0,False,0.0
814699,True,0.0,False,0.0
814717,True,0.0,False,0.0
814741,True,0.0,False,0.0
814747,True,0.0,False,0.0
814763,True,0.0,False,0.0
814771,True,0.0,False,0.0
814783,True,0.0,False,0.0
814789,True,0.0,False,0.0
814799,True,0.0,False,0.0
814823,True,0.0,False,0.0
814829,True,0.0,False,0.0
814841,True,0.0,False,0.0
814859,True,0.0,False,0.0
814873,True,0.0,False,0.0
814883,True,0.0,False,0.0
814889,True,0.0,False,0.0
814901,True,0.0,False,0.0
814903,True,0.0,False,0.0
814927,True,0.0,False,0.0
814937,True,0.0,False,0.0
814939,True,0.0,False,0.0
814943,True,0.0,False,0.0
814949,True,0.0,False,0.0
814991,True,0.0,False,0.0
815029,True,0.0,False,0.0
815033,True,0.0,False,0.0
815047,True,0.0,False,0.0
815053,True,0.0,False,0.0
815063,True,0.0,False,0.0
815123,True,0.0,False,0.0
815141,True,0.0,False,0.0
815149,True,0.0,False,0.0
815159,True,0.0,False,0.0
815173,True,0.0,False,0.0
815197,True,0.0,False,0.0
815209,True,0.0,False,0.0
815231,True,0.0,False,0.0
815251,True,0.0,False,0.0
815257,True,0.0,False,0.0
815261,True,0.0,False,0.0
815273,True,0.0,False,0.0
815279,True,0.0,False,0.0
815291,True,0.0,False,0.0
815317,True,0.0,False,0.0
815333,True,0.0,False,0.0
815341,True,0.0,False,0.0
815351,True,0.0,False,0.0
815389,True,0.0,False,0.0
815401,True,0.0,False,0.0
815411,True,0.0,False,0.0
815413,True,0.0,False,0.0
815417,True,0.0,False,0.0
815431,True,0.0,False,0.0
815453,True,0.0,False,0.0
815459,True,0.0,False,0.0
815471,True,0.0,False,0.0
815491,True,0.0,False,0.0
815501,True,0.0,False,0.0
815519,True,0.0,False,0.0
815527,True,0.0,False,0.0
815533,True,0.0,False,0.0
815539,True,0.0,False,0.0
815543,True,0.0,False,0.0
815569,True,0.0,False,0.0
815587,True,0.0,False,0.0
815599,True,0.0,False,0.0
815621,True,0.0,False,0.0
815623,True,0.0,False,0.0
815627,True,0.0,False,0.0
815653,True,0.0,False,0.0
815663,True,0.0,False,0.0
815669,True,0.0,False,0.0
815671,True,0.0,False,0.0
815681,True,0.0,False,0.0
815687,True,0.0,False,0.0
815693,True,0.0,False,0.0
815713,True,0.0,False,0.0
815729,True,0.0,False,0.0
815809,True,0.0,False,0.0
815819,True,0.0,False,0.0
815821,True,0.0,False,0.0
815831,True,0.0,False,0.0
815851,True,0.0,False,0.0
815869,True,0.0,False,0.0
815891,True,0.0,False,0.0
815897,True,0.0,False,0.0
815923,True,0.0,False,0.0
815933,True,0.0,False,0.0
815939,True,0.0,False,0.0
815953,True,0.0,False,0.0
815963,True,0.0,False,0.0
815977,True,0.0,False,0.0
815989,True,0.0,False,0.0
816019,True,0.0,False,0.0
816037,True,0.0,False,0.0
816043,True,0.0,False,0.0
816047,True,0.0,False,0.0
816077,True,0.0,False,0.0
816091,True,0.0,False,0.0
816103,True,0.0,False,0.0
816113,True,0.0,False,0.0
816121,True,0.0,False,0.0
816131,True,0.0,False,0.0
816133,True,0.0,False,0.0
816157,True,0.0,False,0.0
816161,True,0.0,False,0.0
816163,True,0.0,False,0.0
816169,True,0.0,False,0.0
816191,True,0.0,False,0.0
816203,True,0.0,False,0.0
816209,True,0.0,False,0.0
816217,True,0.0,False,0.0
816223,True,0.0,False,0.0
816227,True,0.0,False,0.0
816239,True,0.0,False,0.0
816251,True,0.0,False,0.0
816271,True,0.0,False,0.0
816317,True,0.0,False,0.0
816329,True,0.0,False,0.0
816341,True,0.0,False,0.0
816353,True,0.0,False,0.009045839309692383
816367,True,0.0,False,0.0
816377,True,0.0,False,0.0
816401,True,0.0,False,0.0
816427,True,0.0,False,0.0
816443,True,0.0,False,0.0
816451,True,0.0,False,0.0
816469,True,0.0,False,0.0
816499,True,0.0,False,0.0
816521,True,0.0,False,0.0
816539,True,0.0,False,0.0
816547,True,0.0,False,0.0
816559,True,0.0,False,0.0
816581,True,0.0,False,0.0
816587,True,0.0,False,0.0
816589,True,0.0,False,0.0
816593,True,0.0,False,0.0
816649,True,0.0,False,0.0
816653,True,0.0,False,0.0
816667,True,0.0,False,0.0
816689,True,0.0,False,0.0
816691,True,0.0,False,0.0
816703,True,0.0,False,0.0
816709,True,0.0,False,0.0
816743,True,0.0,False,0.0
816763,True,0.0,False,0.0
816769,True,0.0,False,0.0
816779,True,0.0,False,0.0
816811,True,0.0,False,0.0
816817,True,0.0,False,0.0
816821,True,0.0,False,0.0
816839,True,0.0,False,0.0
816841,True,0.0,False,0.0
816847,True,0.0,False,0.0
816857,True,0.0,False,0.0
816859,True,0.0,False,0.0
816869,True,0.0,False,0.0
816883,True,0.0,False,0.0
816887,True,0.0,False,0.0
816899,True,0.0,False,0.0
816911,True,0.0,False,0.0
816917,True,0.0,False,0.0
816919,True,0.0,False,0.0
816929,True,0.0,False,0.0
816941,True,0.0,False,0.0
816947,True,0.0,False,0.0
816961,True,0.0,False,0.0
816971,True,0.0,False,0.0
817013,True,0.0,False,0.0
817027,True,0.0,False,0.0
817039,True,0.0,False,0.0
817049,True,0.0,False,0.0
817051,True,0.0,False,0.0
817073,True,0.0,False,0.0
817081,True,0.0,False,0.0
817087,True,0.0,False,0.0
817093,True,0.0,False,0.0
817111,True,0.0,False,0.0
817123,True,0.0,False,0.0
817127,True,0.0,False,0.0
817147,True,0.0,False,0.0
817151,True,0.0,False,0.0
817153,True,0.0,False,0.0
817163,True,0.0,False,0.0
817169,True,0.0,False,0.0
817183,True,0.0,False,0.0
817211,True,0.0,False,0.0
817237,True,0.0,False,0.0
817273,True,0.0,False,0.0
817277,True,0.0,False,0.0
817279,True,0.0,False,0.0
817291,True,0.0,False,0.0
817303,True,0.0,False,0.0
817319,True,0.0,False,0.0
817321,True,0.0,False,0.0
817331,True,0.0,False,0.0
817337,True,0.0,False,0.0
817357,True,0.0,False,0.0
817379,True,0.0,False,0.0
817403,True,0.0,False,0.0
817409,True,0.0,False,0.0
817433,True,0.0,False,0.0
817457,True,0.0,False,0.0
817463,True,0.0,False,0.0
817483,True,0.0,False,0.0
817519,True,0.0,False,0.0
817529,True,0.0,False,0.0
817549,True,0.0,False,0.0
817561,True,0.0,False,0.0
817567,True,0.0,False,0.0
817603,True,0.0,False,0.0
817637,True,0.0,False,0.0
817651,True,0.0,False,0.0
817669,True,0.0,False,0.0
817679,True,0.0,False,0.0
817697,True,0.0,False,0.0
817709,True,0.0,False,0.0
817711,True,0.0,False,0.0
817721,True,0.0,False,0.0
817723,True,0.0,False,0.0
817727,True,0.0,False,0.0
817757,True,0.0,False,0.0
817769,True,0.0,False,0.0
817777,True,0.0,False,0.0
817783,True,0.0,False,0.0
817787,True,0.0,False,0.0
817793,True,0.0,False,0.0
817823,True,0.0,False,0.0
817837,True,0.0,False,0.0
817841,True,0.0,False,0.0
817867,True,0.0,False,0.0
817871,True,0.0,False,0.0
817877,True,0.0,False,0.0
817889,True,0.0,False,0.0
817891,True,0.0,False,0.0
817897,True,0.0,False,0.0
817907,True,0.0,False,0.0
817913,True,0.0,False,0.0
817919,True,0.0,False,0.0
817933,True,0.0,False,0.0
817951,True,0.0,False,0.0
817979,True,0.0,False,0.0
817987,True,0.0,False,0.0
818011,True,0.0,False,0.0
818017,True,0.0,False,0.0
818021,True,0.0,False,0.0
818093,True,0.0,False,0.0
818099,True,0.0,False,0.0
818101,True,0.0,False,0.0
818113,True,0.0,False,0.0
818123,True,0.0,False,0.0
818143,True,0.0,False,0.0
818171,True,0.0,False,0.0
818173,True,0.0,False,0.0
818189,True,0.0,False,0.0
818219,True,0.0,False,0.0
818231,True,0.0,False,0.0
818239,True,0.0,False,0.0
818249,True,0.0,False,0.0
818281,True,0.0,False,0.0
818287,True,0.0,False,0.0
818291,True,0.0,False,0.0
818303,True,0.0,False,0.0
818309,True,0.0,False,0.0
818327,True,0.0,False,0.0
818339,True,0.0,False,0.0
818341,True,0.0,False,0.0
818347,True,0.0,False,0.0
818353,True,0.0,False,0.0
818359,True,0.0,False,0.0
818371,True,0.0,False,0.0
818383,True,0.0,False,0.0
818393,True,0.0,False,0.0
818399,True,0.0,False,0.0
818413,True,0.0,False,0.0
818429,True,0.0,False,0.0
818453,True,0.0,False,0.0
818473,True,0.0,False,0.0
818509,True,0.0,False,0.0
818561,True,0.0,False,0.0
818569,True,0.0,False,0.0
818579,True,0.0,False,0.0
818581,True,0.0,False,0.0
818603,True,0.0,False,0.0
818621,True,0.0,False,0.0
818659,True,0.0,False,0.0
818683,True,0.0,False,0.0
818687,True,0.0,False,0.0
818689,True,0.0,False,0.0
818707,True,0.0,False,0.0
818717,True,0.0,False,0.0
818723,True,0.0,False,0.0
818813,True,0.0,False,0.0
818819,True,0.0,False,0.0
818821,True,0.0,False,0.0
818827,True,0.0,False,0.0
818837,True,0.0,False,0.0
818887,True,0.0,False,0.0
818897,True,0.0,False,0.0
818947,True,0.0,False,0.0
818959,True,0.0,False,0.0
818963,True,0.0,False,0.0
818969,True,0.0,False,0.0
818977,True,0.0,False,0.0
818999,True,0.0,False,0.0
819001,True,0.0,False,0.0
819017,True,0.0,False,0.0
819029,True,0.0,False,0.0
819031,True,0.0,False,0.0
819037,True,0.0,False,0.0
819061,True,0.0,False,0.0
819073,True,0.0,False,0.0
819083,True,0.0,False,0.0
819101,True,0.0,False,0.0
819131,True,0.0,False,0.0
819149,True,0.0,False,0.0
819157,True,0.0,False,0.0
819167,True,0.0,False,0.0
819173,True,0.0,False,0.0
819187,True,0.0,False,0.0
819229,True,0.0,False,0.0
819239,True,0.0,False,0.0
819241,True,0.0,False,0.0
819251,True,0.0,False,0.0
819253,True,0.0,False,0.0
819263,True,0.0,False,0.0
819271,True,0.0,False,0.0
819289,True,0.0,False,0.0
819307,True,0.0,False,0.0
819311,True,0.0,False,0.0
819317,True,0.0,False,0.0
819319,True,0.0,False,0.0
819367,True,0.0,False,0.0
819373,True,0.0,False,0.0
819389,True,0.0,False,0.0
819391,True,0.0,False,0.0
819407,True,0.0,False,0.0
819409,True,0.0,False,0.0
819419,True,0.0,False,0.0
819431,True,0.0,False,0.0
819437,True,0.0,False,0.0
819443,True,0.0,False,0.0
819449,True,0.0,False,0.0
819457,True,0.0,False,0.0
819463,True,0.0,False,0.0
819473,True,0.0,False,0.0
819487,True,0.0,False,0.0
819491,True,0.0,False,0.0
819493,True,0.0,False,0.0
819499,True,0.0,False,0.0
819503,True,0.0,False,0.0
819509,True,0.0,False,0.0
819523,True,0.0,False,0.0
819563,True,0.0,False,0.0
819583,True,0.0,False,0.0
819593,True,0.0,False,0.0
819607,True,0.0,False,0.0
819617,True,0.0,False,0.0
819619,True,0.0,False,0.0
819629,True,0.0,False,0.0
819647,True,0.0,False,0.0
819653,True,0.0,False,0.0
819659,True,0.0,False,0.0
819673,True,0.0,False,0.0
819691,True,0.0,False,0.0
819701,True,0.0,False,0.0
819719,True,0.0,False,0.0
819737,True,0.0,False,0.0
819739,True,0.0,False,0.0
819761,True,0.0,False,0.0
819769,True,0.0,False,0.0
819773,True,0.0,False,0.0
819781,True,0.0,False,0.0
819787,True,0.0,False,0.0
819799,True,0.0,False,0.0
819811,True,0.0,False,0.0
819823,True,0.0,False,0.0
819827,True,0.0,False,0.0
819829,True,0.0,False,0.0
819853,True,0.0,False,0.0
819899,True,0.0,False,0.0
819911,True,0.0,False,0.0
819913,True,0.0,False,0.0
819937,True,0.0,False,0.0
819943,True,0.0,False,0.0
819977,True,0.0,False,0.0
819989,True,0.0,False,0.0
819991,True,0.0,False,0.0
820037,True,0.0,False,0.0
820051,True,0.0,False,0.0
820067,True,0.0,False,0.0
820073,True,0.0,False,0.0
820093,True,0.0,False,0.0
820109,True,0.0,False,0.0
820117,True,0.0,False,0.0
820129,True,0.0,False,0.0
820133,True,0.0,False,0.0
820163,True,0.0,False,0.0
820177,True,0.0,False,0.0
820187,True,0.0,False,0.01567530632019043
820201,True,0.0,False,0.0
820213,True,0.0,False,0.0
820223,True,0.0,False,0.0
820231,True,0.0,False,0.0
820241,True,0.0,False,0.0
820243,True,0.0,False,0.0
820247,True,0.0,False,0.0
820271,True,0.0,False,0.0
820273,True,0.0,False,0.0
820279,True,0.0,False,0.0
820319,True,0.0,False,0.0
820321,True,0.0,False,0.0
820331,True,0.0,False,0.0
820333,True,0.0,False,0.0
820343,True,0.0,False,0.0
820349,True,0.0,False,0.0
820361,True,0.0,False,0.0
820367,True,0.0,False,0.0
820399,True,0.0,False,0.0
820409,True,0.0,False,0.0
820411,True,0.0,False,0.0
820427,True,0.0,False,0.0
820429,True,0.0,False,0.0
820441,True,0.0,False,0.0
820459,True,0.0,False,0.0
820481,True,0.0,False,0.0
820489,True,0.0,False,0.0
820537,True,0.0,False,0.0
820541,True,0.0,False,0.0
820559,True,0.0,False,0.0
820577,True,0.0,False,0.0
820597,True,0.0,False,0.0
820609,True,0.0,False,0.0
820619,True,0.0,False,0.0
820627,True,0.0,False,0.0
820637,True,0.0,False,0.0
820643,True,0.0,False,0.0
820649,True,0.0,False,0.0
820657,True,0.0,False,0.0
820679,True,0.0,False,0.0
820681,True,0.0,False,0.0
820691,True,0.0,False,0.0
820711,True,0.0,False,0.0
820723,True,0.0,False,0.0
820733,True,0.0,False,0.0
820747,True,0.0,False,0.0
820753,True,0.0,False,0.0
820759,True,0.0,False,0.0
820763,True,0.0,False,0.0
820789,True,0.0,False,0.0
820793,True,0.0,False,0.0
820837,True,0.0,False,0.0
820873,True,0.0,False,0.0
820891,True,0.0,False,0.0
820901,True,0.0,False,0.0
820907,True,0.0,False,0.0
820909,True,0.0,False,0.0
820921,True,0.0,False,0.0
820927,True,0.0,False,0.0
820957,True,0.0,False,0.0
820969,True,0.0,False,0.0
820991,True,0.0,False,0.0
820997,True,0.0,False,0.0
821003,True,0.0,False,0.0
821027,True,0.0,False,0.0
821039,True,0.0,False,0.0
821053,True,0.0,False,0.0
821057,True,0.0,False,0.0
821063,True,0.0,False,0.0
821069,True,0.0,False,0.0
821081,True,0.0,False,0.0
821089,True,0.0,False,0.0
821099,True,0.0,False,0.0
821101,True,0.0,False,0.0
821113,True,0.0,False,0.0
821131,True,0.0,False,0.0
821143,True,0.0,False,0.0
821147,True,0.0,False,0.0
821153,True,0.0,False,0.0
821167,True,0.0,False,0.0
821173,True,0.0,False,0.0
821207,True,0.0,False,0.0
821209,True,0.0,False,0.0
821263,True,0.0,False,0.0
821281,True,0.0,False,0.0
821291,True,0.0,False,0.0
821297,True,0.0,False,0.0
821311,True,0.0,False,0.0
821329,True,0.0,False,0.0
821333,True,0.0,False,0.0
821377,True,0.0,False,0.0
821383,True,0.0,False,0.0
821411,True,0.0,False,0.0
821441,True,0.0,False,0.0
821449,True,0.0,False,0.0
821459,True,0.0,False,0.0
821461,True,0.0,False,0.0
821467,True,0.0,False,0.0
821477,True,0.0,False,0.0
821479,True,0.0,False,0.0
821489,True,0.0,False,0.0
821497,True,0.0,False,0.0
821507,True,0.0,False,0.0
821519,True,0.0,False,0.0
821551,True,0.0,False,0.0
821573,True,0.0,False,0.0
821603,True,0.0,False,0.0
821641,True,0.0,False,0.0
821647,True,0.0,False,0.0
821651,True,0.0,False,0.0
821663,True,0.0,False,0.0
821677,True,0.0,False,0.0
821741,True,0.0,False,0.0
821747,True,0.0,False,0.0
821753,True,0.0,False,0.0
821759,True,0.0,False,0.0
821771,True,0.0,False,0.0
821801,True,0.0,False,0.0
821803,True,0.0,False,0.0
821809,True,0.0,False,0.0
821819,True,0.0,False,0.0
821827,True,0.0,False,0.0
821833,True,0.0,False,0.0
821851,True,0.0,False,0.0
821857,True,0.0,False,0.0
821861,True,0.0,False,0.0
821869,True,0.0,False,0.0
821879,True,0.0,False,0.0
821897,True,0.0,False,0.0
821911,True,0.0,False,0.0
821939,True,0.0,False,0.0
821941,True,0.0,False,0.0
821971,True,0.0,False,0.0
821993,True,0.0,False,0.0
821999,True,0.0,False,0.0
822007,True,0.0,False,0.0
822011,True,0.0,False,0.0
822013,True,0.0,False,0.0
822037,True,0.0,False,0.0
822049,True,0.0,False,0.0
822067,True,0.0,False,0.0
822079,True,0.0,False,0.0
822113,True,0.0,False,0.0
822131,True,0.0,False,0.0
822139,True,0.0,False,0.0
822161,True,0.0,False,0.0
822163,True,0.0,False,0.0
822167,True,0.0,False,0.0
822169,True,0.0,False,0.0
822191,True,0.0,False,0.0
822197,True,0.0,False,0.0
822221,True,0.0,False,0.0
822223,True,0.0,False,0.0
822229,True,0.0,False,0.0
822233,True,0.0,False,0.0
822253,True,0.0,False,0.0
822259,True,0.0,False,0.0
822277,True,0.0,False,0.0
822293,True,0.0,False,0.0
822299,True,0.0,False,0.0
822313,True,0.0,False,0.0
822317,True,0.0,False,0.0
822323,True,0.0,False,0.0
822329,True,0.0,False,0.0
822343,True,0.0,False,0.0
822347,True,0.0,False,0.0
822361,True,0.0,False,0.0
822379,True,0.0,False,0.0
822383,True,0.0,False,0.0
822389,True,0.0,False,0.0
822391,True,0.0,False,0.0
822407,True,0.0,False,0.0
822431,True,0.0,False,0.0
822433,True,0.0,False,0.0
822517,True,0.0,False,0.0
822539,True,0.0,False,0.0
822541,True,0.0,False,0.0
822551,True,0.0,False,0.0
822553,True,0.0,False,0.0
822557,True,0.0,False,0.0
822571,True,0.0,False,0.0
822581,True,0.0,False,0.0
822587,True,0.0,False,0.0
822589,True,0.0,False,0.0
822599,True,0.0,False,0.0
822607,True,0.0,False,0.0
822611,True,0.0,False,0.0
822631,True,0.0,False,0.0
822667,True,0.0,False,0.0
822671,True,0.0,False,0.0
822673,True,0.0,False,0.0
822683,True,0.0,False,0.0
822691,True,0.0,False,0.0
822697,True,0.0,False,0.0
822713,True,0.0,False,0.0
822721,True,0.0,False,0.0
822727,True,0.0,False,0.0
822739,True,0.0,False,0.0
822743,True,0.0,False,0.0
822761,True,0.0,False,0.0
822763,True,0.0,False,0.0
822781,True,0.0,False,0.0
822791,True,0.0,False,0.0
822793,True,0.0,False,0.0
822803,True,0.0,False,0.0
822821,True,0.0,False,0.0
822823,True,0.0,False,0.0
822839,True,0.0,False,0.0
822853,True,0.0,False,0.0
822881,True,0.0,False,0.0
822883,True,0.0,False,0.0
822889,True,0.0,False,0.0
822893,True,0.0,False,0.0
822901,True,0.0,False,0.0
822907,True,0.0,False,0.0
822949,True,0.0,False,0.0
822971,True,0.0,False,0.0
822973,True,0.0,False,0.0
822989,True,0.0,False,0.0
823001,True,0.0,False,0.0
823003,True,0.0,False,0.0
823013,True,0.0,False,0.0
823033,True,0.0,False,0.0
823051,True,0.0,False,0.0
823117,True,0.0,False,0.0
823127,True,0.0,False,0.0
823129,True,0.0,False,0.0
823153,True,0.0,False,0.0
823169,True,0.0,False,0.0
823177,True,0.0,False,0.0
823183,True,0.0,False,0.0
823201,True,0.0,False,0.0
823219,True,0.0,False,0.0
823231,True,0.0,False,0.0
823237,True,0.0,False,0.0
823241,True,0.0,False,0.0
823243,True,0.0,False,0.0
823261,True,0.0,False,0.0
823271,True,0.0,False,0.0
823283,True,0.0,False,0.0
823309,True,0.0,False,0.0
823337,True,0.0,False,0.0
823349,True,0.0,False,0.0
823351,True,0.0,False,0.0
823357,True,0.0,False,0.0
823373,True,0.0,False,0.0
823399,True,0.0,False,0.0
823421,True,0.0,False,0.0
823447,True,0.0,False,0.0
823451,True,0.0,False,0.0
823457,True,0.0,False,0.0
823481,True,0.0,False,0.0
823483,True,0.0,False,0.0
823489,True,0.0,False,0.0
823499,True,0.0,False,0.0
823519,True,0.0,False,0.0
823541,True,0.0,False,0.0
823547,True,0.0,False,0.0
823553,True,0.0,False,0.0
823573,True,0.0,False,0.0
823591,True,0.0,False,0.0
823601,True,0.0,False,0.0
823619,True,0.0,False,0.0
823621,True,0.0,False,0.0
823637,True,0.0,False,0.0
823643,True,0.0,False,0.0
823651,True,0.0,False,0.0
823663,True,0.0,False,0.0
823679,True,0.0,False,0.0
823703,True,0.0,False,0.0
823709,True,0.0,False,0.0
823717,True,0.0,False,0.0
823721,True,0.0,False,0.0
823723,True,0.0,False,0.0
823727,True,0.0,False,0.0
823729,True,0.0,False,0.0
823741,True,0.0,False,0.0
823747,True,0.0,False,0.0
823759,True,0.0,False,0.015622854232788086
823777,True,0.0,False,0.0
823787,True,0.0,False,0.0
823789,True,0.0,False,0.0
823799,True,0.0,False,0.0
823819,True,0.0,False,0.0
823829,True,0.0,False,0.0
823831,True,0.0,False,0.0
823841,True,0.0,False,0.0
823843,True,0.0,False,0.0
823877,True,0.0,False,0.0
823903,True,0.0,False,0.0
823913,True,0.0,False,0.0
823961,True,0.0,False,0.0
823967,True,0.0,False,0.0
823969,True,0.0,False,0.0
823981,True,0.0,False,0.0
823993,True,0.0,False,0.0
823997,True,0.0,False,0.0
824017,True,0.0,False,0.0
824029,True,0.0,False,0.0
824039,True,0.0,False,0.0
824063,True,0.0,False,0.0
824069,True,0.0,False,0.0
824077,True,0.0,False,0.0
824081,True,0.0,False,0.0
824099,True,0.0,False,0.0
824123,True,0.0,False,0.0
824137,True,0.0,False,0.0
824147,True,0.0,False,0.0
824179,True,0.0,False,0.0
824183,True,0.0,False,0.0
824189,True,0.0,False,0.0
824191,True,0.0,False,0.0
824227,True,0.0,False,0.0
824231,True,0.0,False,0.0
824233,True,0.0,False,0.0
824269,True,0.0,False,0.0
824281,True,0.0,False,0.0
824287,True,0.0,False,0.0
824339,True,0.0,False,0.0
824393,True,0.0,False,0.0
824399,True,0.0,False,0.0
824401,True,0.0,False,0.0
824413,True,0.0,False,0.0
824419,True,0.0,False,0.0
824437,True,0.0,False,0.0
824443,True,0.0,False,0.0
824459,True,0.0,False,0.0
824477,True,0.0,False,0.0
824489,True,0.0,False,0.0
824497,True,0.0,False,0.0
824501,True,0.0,False,0.0
824513,True,0.0,False,0.0
824531,True,0.0,False,0.0
824539,True,0.0,False,0.0
824563,True,0.0,False,0.0
824591,True,0.0,False,0.0
824609,True,0.0,False,0.0
824641,True,0.0,False,0.0
824647,True,0.0,False,0.0
824651,True,0.0,False,0.0
824669,True,0.0,False,0.0
824671,True,0.0,False,0.0
824683,True,0.0,False,0.0
824699,True,0.0,False,0.0
824701,True,0.0,False,0.0
